student_id,week,study_hours,sleep_hours,stress_level,attendance_rate,screen_time_hours,caffeine_intake,learning_efficiency,fatigue_index,quiz_score,assignment_score,performance_index
246,8,7.429532928,6.216445196,3.544193322,0.986481772,6.90135677,0,0.699363099,0.615604267,66.95995012,116.8996669,96.92378021
246,9,7.808884845,7.158999476,7.370494494,0.751954845,5.477173521,0,0.712427426,0.737049449,75.05437901,121.3054528,102.8050233
246,10,9.303678707,7.26257786,4.993258835,0.965614313,6.02983574,2,0.727042734,0.499325883,71.85055609,141.1136554,113.4084157
246,11,8.897500312,8.009788345,3.218095932,0.905512027,1,3,0.741268139,0.321809593,76.4986701,118.3713183,101.622259
246,12,8.450292267,5.343242902,4.479822259,0.971156375,4.904180823,0,0.755037412,1.000234592,75.05050358,135.3462886,111.2279746
246,13,10,8.1106641,6.233120735,0.882782442,2.13019541,1,0.770269296,0.623312073,72.57848721,131.1157178,107.7008256
246,14,8.662659799,5.358658664,4.112844184,0.767816257,3.442217389,3,0.784258736,0.958398197,73.6278561,122.4170686,102.9013836
246,15,9.124224428,9,7.591027974,0.946042016,5.960989629,2,0.798704594,0.759102797,82.04498829,132.9858295,112.609493
246,16,9.815182609,7.622431427,4.533480307,1,5.059230794,3,0.813779042,0.453348031,76.78320911,130.6496029,109.1030454
247,1,9.165325735,5.639348674,4.312600481,0.950255731,1,2,0.342109521,0.88481049,62.29763326,119.1041307,96.38153173
247,2,7.257606833,8.767728011,6.243281926,0.931422101,5.150841943,3,0.354518819,0.624328193,61.66916646,119.0566681,96.10166745
247,3,7.751343566,7.727602354,0,0.778246664,2.316472171,2,0.367516921,0,69.68820077,105.3694788,91.09696756
247,4,9.269368979,7.190602703,6.032118568,0.944030037,2.062141327,2,0.382100173,0.603211857,64.31261133,118.3696887,96.74685776
247,5,8.734150587,7.891744293,2.157795565,0.799999567,2.74655276,4,0.396162274,0.215779557,65.42855782,109.3234308,91.76548158
247,6,9.565276568,6.04143051,4.826396907,0.743902901,2.454545834,2,0.411016754,0.802162854,62.71470407,113.0836564,92.93607545
247,7,6.934353207,6.106477519,4.383311935,0.864096928,4.79804779,1,0.423020442,0.73617202,61.56433442,110.6018679,90.98685448
247,8,9.802062711,5.995223162,4.775343212,0.771216493,3.579313377,1,0.438083546,0.812459934,67.60512932,114.065853,95.4815635
247,9,9.031492459,7.372954336,7.392693776,0.915669596,5.561113987,4,0.452440102,0.739269378,68.79559849,132.6928809,107.1339679
247,10,8.971723792,6.177162178,3.336893584,0.816074804,6.543057687,2,0.466738468,0.607968632,63.55373066,118.4057406,96.46493665
247,11,9.529291133,7.450237235,4.209814487,0.678050898,3.230126637,0,0.481560593,0.420981449,78.39527359,109.0979524,96.81688089
247,12,7.969859303,5.2714191,3.453699546,0.812528101,8.564606166,1,0.49480756,0.921563588,64.60908624,115.0518493,94.87474406
247,13,9.918633111,5.85660172,3.94577401,0.75832791,2.887246133,2,0.509970674,0.775710161,65.15693922,114.1657016,94.56219668
247,14,9.906694852,5.287490409,5.190947542,0.982866796,8.074645532,0,0.525123627,1.089931285,66.22363527,131.4637744,105.3677188
247,15,9.770059895,6.594983195,7.161643512,0.646233665,5.304217065,2,0.540158965,0.851169953,70.89314323,111.1941892,95.07377083
247,16,8.797641754,6.677136499,4.681064409,0.74663751,4.299822653,3,0.554284989,0.575727608,70.96988111,113.2143413,96.31655723
248,1,7.966939822,8.205507372,3.508533757,0.879724114,1,6,0.480190504,0.350853376,70.87598838,115.2805927,97.518751
248,2,9.427596461,7.974817339,7.577892724,0.956729085,3.543117643,3,0.494920256,0.757789272,72.23441613,127.7773336,105.5601666
248,3,9.176744756,7.30560001,4.676073899,0.843966072,7.437420542,3,0.509416164,0.46760739,70.94211146,126.2362392,104.1185881
248,4,10,7.788355373,8.341597599,1,6.548526952,1,0.524648047,0.83415976,67.08110893,130.6253553,105.2076567
248,5,9.50763187,5.9796573,3.805251723,0.881628043,5.364036942,0,0.539450615,0.720639406,71.60072189,121.0821855,101.2896001
248,6,10,7.548998498,6.496747345,0.931377298,5.502516522,3,0.554682498,0.649674735,73.03279185,124.4410896,103.8777705
248,7,10,5.649930581,2.969846903,0.860411463,5.626845634,2,0.569914381,0.74700783,77.77943358,122.5459695,104.6393551
248,8,9.985273181,6.733002671,1.967719891,0.994110105,6.773522099,6,0.58513388,0.285771099,67.0027037,134.6409129,107.5856292
248,9,10,5.041285055,4.830541512,0.864955999,4.646176241,2,0.600365764,1.135959133,75.82438237,122.3710521,103.7523842
248,10,8.098702104,6.865579666,3.609432622,0.887403884,5.637141045,2,0.613756137,0.40575004,67.81778944,125.9212318,102.6798548
248,11,9.737189525,7.464174217,4.347791041,0.775650748,8.695140487,2,0.628762817,0.434779104,75.61665897,120.1066137,102.3106318
248,12,9.269886028,7.229657313,5.117784661,0.94785573,1,0,0.643346553,0.511778466,73.25039167,131.0201262,107.9122324
248,13,8.871077884,6.573227719,2.324486023,0.869384935,5.634511611,3,0.657545798,0.374706029,80.66395776,125.6301248,107.643658
248,14,10,7.938543991,6.146104679,0.936579079,4.140571425,5,0.672777681,0.614610468,68.47596904,132.0247049,106.6052105
248,15,8.939814148,5.168514396,5.063169312,0.972478648,5.1404213,0,0.687044774,1.116812133,71.82524461,134.7031202,109.55197
248,16,9.472349702,7.716674056,3.764808399,0.711252845,5.413693167,3,0.701815349,0.37648084,67.96087189,120.4243187,99.43893999
249,1,8.903022193,7.054659971,3.334139569,0.822261529,5.244919553,3,0.581772784,0.333413957,69.25639118,114.952681,96.67416509
249,2,10,6.981276103,4.966285491,0.778937581,4.790395022,3,0.597004667,0.502869848,74.63873431,116.7290393,99.89291733
249,3,7.800883865,8.30521888,1.982080715,0.850963192,4.033270242,0,0.610059816,0.198208071,69.1147373,126.0786075,103.2930595
249,4,7.887992229,7.426303964,4.527854924,0.875846987,6.610051133,4,0.623214381,0.452785492,74.12503489,128.9805757,107.0383594
249,5,9.301429578,6.85796756,4.694129,0.697517237,3.621465574,1,0.637827592,0.516757047,71.38277916,118.1021808,99.41442013
249,6,8.896074913,6.087294086,8.744880547,0.887104801,6.688718115,0,0.652051588,1.178723359,73.43293761,124.0822156,103.8225044
249,7,8.828401181,7.255390014,4.98748901,0.784975614,5.656467948,6,0.666208374,0.498748901,69.04968629,124.2507569,102.1703286
249,8,8.814931076,5.896375276,5.666460935,1,3.040777616,5,0.680351704,0.934521001,68.20973191,132.3094926,106.6695883
249,9,9.484222314,4.818673698,3.4527799,0.746420222,8.274715587,0,0.695133063,1.072386757,68.13660464,122.767985,100.9154329
249,10,6.892497233,7.076247352,3.375701357,0.987977117,7.697066024,1,0.707083059,0.337570136,74.12904555,129.6307584,107.4300733
249,11,7.199029687,6.1360371,3.507662456,0.931814609,7.334387732,2,0.719420043,0.638753879,63.87297046,116.0595453,95.18491536
249,12,9.568253647,7.727275215,6.69038895,0.755888325,7.947163471,5,0.734277192,0.669038895,75.53975378,121.9950498,103.4129314
249,13,8.344377387,7.269070187,3.619040689,0.847682971,8.496167849,1,0.747934225,0.361904069,72.46178678,121.5042706,101.8872771
249,14,8.81522239,7.622727891,6.153474964,0.957264354,6.235020986,2,0.762077847,0.615347496,72.44599318,133.8294122,109.2760446
249,15,7.624283523,7.112922771,5.319865391,1,6.807578284,0,0.774927949,0.531986539,70.14145979,132.430097,107.5146421
249,16,8.266709243,7.142255226,5.177574629,0.75979026,4.597605263,1,0.788501637,0.517757463,77.4005326,125.4695125,106.2419205
250,1,8.337446403,6.593000017,4.559984212,0.762790974,7.107647974,2,0.565273283,0.591665082,68.06694595,110.2863634,93.39859644
250,2,8.0853912,7.303068876,5.658628557,0.779178662,5.713995986,3,0.578648955,0.565862856,72.16895278,116.3644449,98.68624804
250,3,9.882573661,7.585863057,5.651760011,0.990918635,3.38486417,0,0.59378132,0.565176001,66.8474671,124.0154178,101.1482375
250,4,8.597210179,8.666509387,3.613593578,0.778141606,4.194324389,0,0.607703598,0.361359358,70.82032266,115.8487215,97.83736198
250,5,7.444190312,7.504639203,4.128527251,0.834699509,2.571812907,3,0.620339751,0.412852725,62.64776078,116.8902699,95.19326625
250,6,9.170183867,6.985548038,5.830112279,0.737111599,4.511099277,1,0.634829428,0.587828548,71.02652104,110.4185216,94.66172139
250,7,7.568886189,6.922527534,3.328126159,1,2.327012972,2,0.64761424,0.358636771,77.57637463,119.8918531,102.9656617
250,8,9.729723151,7.927913726,4.978075926,0.814488818,4.492438506,1,0.662614391,0.497807593,67.40298551,118.0743778,97.80582091
250,9,8.89975241,9,4.193900422,0.881375879,4.891729247,1,0.676842021,0.419390042,79.31931998,136.2661861,113.4874397
250,10,8.140315355,8.520703941,3.987652484,0.91268793,3.990225876,3,0.690278186,0.398765248,72.1409398,129.288542,106.4295011
250,11,8.985183708,7.888271212,5.641160155,0.903790754,5.698657819,1,0.7045897,0.564116016,77.28773651,126.9840631,107.1055324
250,12,8.562044364,6.062672372,7.523587331,0.914143836,5.950592306,3,0.718475638,1.064801276,54.45957235,126.1192138,97.45535724
250,13,7.952683373,8.43303262,4.06056019,0.719854012,8.024074283,2,0.731703302,0.406056019,66.15556946,119.1483275,97.95122428
250,14,7.760740578,8.802044908,4.689972218,1,5.648583509,1,0.744712253,0.468997222,77.56274027,121.8516422,104.1360814
250,15,9.491435766,7.861706978,1.598495612,0.823431422,1.714673151,3,0.759500155,0.159849561,75.53153619,122.6661632,103.8123124
250,16,9.310910809,6.648873755,7.530685257,0.728008502,6.550110145,2,0.774122198,0.870110607,71.21653328,115.8112305,97.97335158
251,1,8.748691569,6.747351629,1.465007351,1,4.774626607,5,0.335072745,0.230716859,68.05148186,123.656995,101.4147897
251,2,9.59492363,6.552399783,4.28363479,0.835646897,3.445788377,1,0.349953752,0.577563551,75.21838892,114.5074496,98.79182534
251,3,9.460011538,5.89004295,2.791460168,0.926138743,2.996496731,1,0.364713098,0.6491317,58.57179928,115.7173403,92.85912386
251,4,10,6.20353106,6.234056994,0.929551586,7.719193601,3,0.379944981,0.888895346,61.08947987,113.837737,92.73843413
251,5,10,5.692906665,6.148035598,0.991433684,1,5,0.395176865,1.050501338,65.66262704,134.4226138,106.9186191
251,6,10,5.899620717,2.221429267,0.64245295,4.048585877,5,0.410408748,0.588936021,70.81657693,100.8830501,88.85646086
251,7,8.388544635,7.036709807,0.21782956,0.850180572,4.646698221,2,0.424112784,0.021782956,71.24868608,113.8225285,96.79299153
251,8,9.377331876,9,1.323363024,0.730360319,3.470950506,0,0.438796365,0.132336302,73.29384723,114.780292,98.18571409
251,9,8.245551197,7.176163439,7.316374309,0.855564794,2.481629703,5,0.452347195,0.731637431,65.04257302,113.5541371,94.1495115
251,10,7.602073454,6.229126311,4.533884714,0.831832907,5.012763871,2,0.465171177,0.710346368,66.62743738,122.5641818,100.189484
251,11,8.143593675,5.774497939,6.956415628,0.875788347,6.103336414,0,0.478610939,1.10414225,59.6806953,114.0293337,92.28987833
251,12,8.323992483,7.304200986,2.50855997,0.840066555,2.48844313,1,0.492246182,0.250855997,72.86123305,120.6617491,101.5415427
251,13,7.438077966,8.296519134,6.494358214,0.954507606,4.146282637,1,0.504874987,0.649435821,63.95965445,123.1341357,99.46434318
251,14,8.192420222,6.491304533,2.956764091,0.759048601,2.298788513,4,0.518368129,0.465241565,77.66047654,110.5982431,97.42313649
251,15,8.514664275,7.101816355,1.860929688,0.852820642,4.750024429,1,0.532204825,0.186092969,61.46212738,111.5757266,91.5302869
251,16,8.275145316,6.450446787,7.785417504,0.790481381,7.891214042,1,0.545787608,0.961726155,60.63176222,124.6514545,99.04357761
252,1,10,7.870069139,5.877021337,0.714485802,1,1,0.541669061,0.587702134,64.65963131,116.8822941,95.993229
252,2,7.933338567,8.155129086,5.467804574,0.85095829,3.787275423,1,0.554874931,0.546780457,70.57862776,118.8853515,99.56266203
252,3,9.170790994,9,8.474056752,0.851911226,6.092971298,2,0.569365185,0.847405675,63.75462874,119.394674,97.13865592
252,4,7.635231284,4.720846483,3.163112795,0.931013907,7.500606592,4,0.582228134,1.076029119,62.03090865,127.3320129,101.2115712
252,5,9.359205251,7.018209225,10,0.70221482,6.87490079,2,0.59689498,1,65.41515709,116.3351272,95.96713916
252,6,6.677038122,6.277044201,4.539567464,0.725858142,6.015769803,1,0.608564329,0.694942013,73.20658522,114.5070295,97.98685177
252,7,8.773567023,6.668117776,6.160205493,0.881519558,5.322793827,0,0.622666182,0.726647957,77.98474306,121.3535984,104.0060563
252,8,9.272034705,5.981363711,2.221315159,0.963423245,3.563385885,2,0.637251929,0.561676945,67.27866096,128.6242363,104.0860062
252,9,8.435887461,7.859946028,5.966357075,0.942241332,4.522997133,0,0.651006034,0.596635707,63.92064713,128.7443515,102.8148698
252,10,8.60958062,7.279008887,2.236512717,0.785978353,3.123263498,5,0.664941053,0.223651272,77.77933697,116.0744773,100.7564212
252,11,9.620948847,7.66990301,7.142723379,0.756821478,5.745936344,3,0.67984525,0.714272338,65.3177185,122.6226304,99.70066566
252,12,8.947289451,6.821040057,7.042987856,0.886502403,5.582681097,3,0.694119682,0.7639521,69.06615683,123.3778646,101.6531815
252,13,9.098826717,7.494704777,6.672691441,0.700202968,7.026468469,3,0.708541201,0.667269144,62.09820656,110.1917515,90.95433354
252,14,10,4.971784581,6.55962662,0.779597663,4.464590512,6,0.723773084,1.332034468,63.52688777,109.9049624,91.35373253
252,15,9.874600336,5.540568809,7.505565749,0.88768882,5.566007452,1,0.738898628,1.237033638,66.84846244,122.3477055,100.1480083
252,16,10,6.372247159,6.806657408,0.788471947,5.812684463,1,0.754130511,0.889916688,74.19503412,116.3687771,99.49927994
253,1,8.043694602,5.886108418,2.794621298,0.789339477,6.148403772,4,0.514149813,0.650759324,60.32333661,126.2248901,99.86426868
253,2,10,9,6.320678597,0.728454454,2.744246471,0,0.529381696,0.63206786,64.8037487,114.1710658,94.42413895
253,3,10,7.353711623,3.387107267,0.841562952,10,2,0.544613579,0.338710727,71.71504829,115.4259151,97.94156836
253,4,9.415252127,6.27201451,4.650704301,0.835722825,7.550001088,5,0.559332023,0.70773226,71.04367934,113.733575,96.65761676
253,5,8.732042375,6.817186714,8.890405996,0.767602315,7.588818045,2,0.573391993,0.949978361,69.92870892,105.2345833,91.11223353
253,6,9.341042244,8.961309388,3.184648858,0.801779432,5.057692939,1,0.588042026,0.318464886,66.78466168,112.3716055,94.13682799
253,7,8.862636918,6.591148443,8.208668402,0.707995713,6.371290605,2,0.602232894,0.957150693,72.03269736,111.6950142,95.83008745
253,8,8.970479139,6.03077812,5.538985943,0.857257461,6.0842206,2,0.616530042,0.876972554,69.14088058,122.6782223,101.2632856
253,9,10,7.403790994,3.304910918,0.879845931,6.171072554,3,0.631761925,0.330491092,83.89562488,133.6372918,113.740625
253,10,8.801371757,8.04943229,5.963304568,0.898623142,3.37935313,0,0.645891686,0.596330457,72.62658446,125.4195372,104.3023561
253,11,8.80503382,6.888207743,3.680128514,0.925166656,2.981768126,2,0.660025114,0.405276937,66.67269776,117.0650556,96.90811246
253,12,10,6.58261733,4.516039954,0.716637106,5.3464816,1,0.675256997,0.590731552,72.03573564,118.7291984,100.0518133
253,13,9.361453729,7.018550138,3.286267553,0.88596591,4.839477823,1,0.689925922,0.328626755,80.18945588,129.8508934,109.9863184
253,14,9.289408524,5.860814512,3.318097329,0.900528698,8.223186593,0,0.704527916,0.711538229,70.56395093,125.0301145,103.2436491
253,15,7.90955583,7.13484522,5.715153257,0.82787264,2.841858614,2,0.717706917,0.571515326,77.15342564,129.275537,108.4266925
253,16,8.305257771,7.612737524,2.142520075,0.874552675,8.313065491,4,0.731322081,0.214252007,75.7424478,128.2579072,107.2517234
254,1,8.905053845,6.950949671,5.96325013,0.703664769,3.59598789,2,0.573306636,0.612675123,80.41661341,111.9206425,99.31903085
254,2,8.192446888,6.463043441,0.936966969,0.709568821,5.21829137,1,0.586799807,0.272682216,69.68208218,96.57647207,85.81871611
254,3,9.202086085,7.914338384,6.675485094,0.792491907,6.20893485,0,0.601319729,0.667548509,73.46002982,120.6219025,101.7571534
254,4,9.437510593,7.799532161,6.454739227,0.986528112,5.057318915,4,0.616058548,0.645473923,65.61179682,122.0209554,99.45729197
254,5,9.59787398,5.451319663,3.601767745,0.932001174,6.663525196,3,0.630942188,0.876403554,75.88078574,134.0754247,110.7975691
254,6,7.691085037,8.796808706,5.129387249,0.701542027,4.544720277,0,0.643870403,0.512938725,64.94398854,113.9588849,94.35292639
254,7,8.996809734,7.372904776,0.94732348,0.782877463,7.524096212,1,0.658193253,0.094732348,83.96385785,122.2451504,106.9326334
254,8,10,8.048743863,3.416260337,0.998905898,4.463967487,2,0.673425136,0.341626034,72.64582413,131.3058072,107.841814
254,9,8.232088719,8.240527155,9.784653362,0.758087481,5.39488217,4,0.686961389,0.978465336,66.26744019,120.2252152,98.64210517
254,10,10,6.154100492,3.551577272,0.811034683,7.318437114,3,0.702193272,0.63712423,71.94586268,120.3051844,100.9614557
254,11,8.773726408,7.820981587,3.583548836,0.944023369,4.505982523,2,0.716295285,0.358354884,80.08575298,127.2508465,108.3848091
254,12,8.830811571,7.256487373,2.553649071,1,4.275752059,0,0.730454475,0.255364907,72.56153741,136.3359603,110.8261912
254,13,7.507005456,8.16769964,3.148100329,0.928574286,3.34492828,1,0.743165809,0.314810033,72.50561839,126.0811034,104.6509094
254,14,9.719758163,6.002428083,6.040458238,0.922229997,4.549755236,4,0.758157235,0.936569796,76.64802813,133.8398494,110.9631209
254,15,10,8.420766382,4.71477252,0.781145962,3.974648344,1,0.773389118,0.471477252,78.77158516,127.1896373,107.8224165
254,16,9.666833965,6.861089764,7.41054845,1,1,2,0.788333982,0.787358257,67.72052922,137.2541548,109.4407045
255,1,10,8.91325751,1.848629013,0.820422872,3.285904568,1,0.400113719,0.184862901,72.2081227,109.8919097,94.81839491
255,2,9.523604586,6.313812526,3.525775833,0.890435291,3.698387965,1,0.414930715,0.581306741,68.08637557,116.5783426,97.1815558
255,3,8.911426008,8.316247307,7.334329094,0.938181093,1.841319138,0,0.429169868,0.733432909,72.12395011,128.151391,105.7404146
255,4,9.673325108,4.488361356,4.749053671,0.784493744,3.486118177,1,0.444120462,1.312118248,68.15785114,102.533162,88.78303765
255,5,8.65597488,7.058458492,5.029971146,0.679941584,7.127452905,0,0.458103071,0.502997115,71.78725673,96.63240777,86.69434735
255,6,9.546821077,7.9791134,3.262752508,0.98163539,5.929187318,4,0.472940979,0.326275251,71.38261997,122.7733789,102.2170753
255,7,7.983472261,8.094147319,4.468125741,0.859755123,1.82675134,0,0.486203214,0.446812574,67.23768106,122.9508581,100.6655873
255,8,8.053319355,6.935126832,4.31496746,0.784101919,3.731485591,2,0.499543356,0.453121136,68.60621961,114.7752147,96.30761669
255,9,10,9,7.14575339,0.874498465,6.239523536,0,0.514775239,0.714575339,64.52064808,131.0885059,104.4613628
255,10,8.353711792,8.429972468,2.062738249,0.825418368,2.900284639,1,0.52844223,0.206273825,76.4924553,118.5859572,101.7485564
255,11,6.700904651,6.845682293,4.905456756,1,5.05363744,3,0.540143017,0.541984911,71.19626839,132.7054023,108.1017488
255,12,9.693606126,6.843873361,2.335345653,0.987480717,7.748522453,4,0.555111481,0.285576778,73.33060639,121.7607016,102.3886635
255,13,9.610270116,7.823467259,1.37409267,0.838729446,4.556339219,1,0.570006173,0.137409267,74.59129518,121.35841,102.6515641
255,14,7.995373169,8.902205971,7.022218614,0.912604166,4.321109266,1,0.583281734,0.702221861,66.91520462,119.8198056,98.65796521
255,15,10,7.903066166,3.331186967,0.876143303,2.246707349,2,0.598513617,0.333118697,69.47395924,114.4688212,96.4708764
255,16,10,7.31021572,0,0.850301583,6.574309078,2,0.6137455,0,84.43974431,112.6190703,101.3473399
256,1,8.681043464,8.209124235,5.770399956,0.7021425,5.340597366,2,0.472631653,0.577039996,69.78599785,113.9182931,96.265375
256,2,9.882247459,6.845809932,8.039309668,0.834373927,4.020371289,2,0.487763739,0.855327656,67.28487764,108.8794328,92.24161072
256,3,9.003285734,6.747752563,7.643221674,1,5.139973259,1,0.502092896,0.848404647,78.84815963,130.9177604,110.0899201
256,4,8.18300927,6.655801863,7.351751387,0.952894442,4.522388642,1,0.515575777,0.849907851,65.92152815,126.6740697,102.3730531
256,5,9.18142172,6.832357934,3.147506036,0.874023692,4.715328323,3,0.530076123,0.370631292,76.31732142,114.3341092,99.12739409
256,6,8.76292601,6.071551457,3.029858523,1,4.887067638,6,0.544167266,0.6124687,67.65777082,139.2010413,110.5837331
256,7,7.953714616,5.599997159,5.863299006,0.642569314,5.217290155,2,0.55739609,1.052997514,56.41680668,111.6964908,89.58461717
256,8,8.658071222,6.659429846,6.238584861,0.880342037,4.856696013,1,0.571380842,0.737381871,71.96405589,121.436442,101.6474875
256,9,8.717528688,7.184807196,5.944010299,0.727019105,8.772082594,1,0.585426114,0.59440103,66.32246904,115.8395804,96.03273585
256,10,7.864015733,6.835607828,7.843377107,0.770350414,6.339622672,0,0.598553428,0.839135101,73.5513591,117.6371519,100.0028348
256,11,7.128749861,8.665172971,7.047625312,0.853739383,4.525828485,4,0.610802958,0.704762531,67.21847039,134.0763162,107.3331779
256,12,9.075378691,7.472350551,6.654787374,0.930901822,6.226146318,3,0.625201926,0.665478737,77.40829386,108.386447,95.99518575
256,13,9.111402509,8.171372942,3.067049546,0.874109514,4.015333912,3,0.639635508,0.306704955,74.55343763,129.7577609,107.6760316
256,14,9.427831343,7.198847333,2.968175073,0.771730807,6.929203924,3,0.654365475,0.296817507,73.34921238,113.7124046,97.56712769
256,15,8.145308608,8.58661456,5.977592288,0.771520909,5.268510473,1,0.667807118,0.597759229,70.92850365,113.3437942,96.37767796
256,16,9.873640133,6.170219442,4.996051008,0.846172863,1,3,0.682931839,0.77619862,76.81644931,116.4458455,100.594087
257,1,9.088958277,7.92519557,7.275050823,0.78203123,5.22069691,0,0.418594858,0.727505082,62.46439079,104.6805106,87.7940627
257,2,9.091998985,4,4.236247221,0.883876619,5.408093977,1,0.433009818,1.423624722,53.42549978,107.5760745,85.91584458
257,3,7.090682814,6.762352831,7.890135773,0.699401348,4.298503429,3,0.445211663,0.8682293,51.97476605,110.0117512,86.79695712
257,4,8.398131925,8.723083031,2.981659278,0.877272182,5.287389466,2,0.458925865,0.298165928,65.79464016,121.2958563,99.09536987
257,5,8.465025032,5.96517105,3.090034837,0.927225656,4.912422161,0,0.472710623,0.653946467,76.89093358,127.3095055,107.1420767
257,6,8.701814358,6.475734995,4.691232619,0.881193239,4.199326405,2,0.486739949,0.643878264,65.85891695,126.4055356,102.1868881
257,7,10,6.050271381,9.746853816,0.674155053,2.799451629,1,0.501971832,1.291261588,75.69900739,105.3565499,93.4935329
257,8,9.031092113,7.501010006,3.552814115,0.701401431,6.859581923,2,0.516328001,0.355281412,71.8412102,114.402382,97.37791329
257,9,8.810279597,6.830514327,6.119464078,0.82156485,7.678465972,1,0.530466679,0.668441632,66.45718279,116.3776404,96.40945735
257,10,7.992420341,8.477966422,5.521088588,0.836666726,5.540801932,2,0.543738935,0.552108859,77.36718185,125.6472639,106.3352311
257,11,7.691320888,7.365303075,7.015541527,0.746929216,3.687337445,2,0.556667425,0.701554153,66.29003471,109.9928912,92.51174858
257,12,8.468162246,7.486279685,5.156482333,0.705338459,8.456228063,1,0.570455476,0.515648233,67.36939739,111.5265363,93.86368075
257,13,10,6.391530219,7.818576869,0.81803733,4.34358626,2,0.585687359,0.984680947,69.30637711,116.1484572,97.41162516
257,14,9.513754662,7.351026514,6.86667838,0.949462477,2.266839022,5,0.600495461,0.686667838,72.21677817,124.1032056,103.3486346
257,15,7.823869937,8.344567185,3.302075626,0.989976804,3.351495222,3,0.613576954,0.330207563,59.5525089,124.5487687,98.55026476
257,16,10,7.106860498,7.76699611,0.911065066,8.147927443,1,0.628808837,0.776699611,70.89787182,126.5902311,104.3132874
258,1,10,8.666570769,6.338162225,0.815777751,5.451796864,1,0.493526264,0.633816222,73.07615931,116.960162,99.40656092
258,2,8.08620568,7.494720987,1.199804055,0.784318451,7.530756101,1,0.506902836,0.119980406,67.82699401,114.4490357,95.80021905
258,3,8.308192806,5.941691021,4.798793543,0.91181701,7.24116019,4,0.52052115,0.832649014,59.24078163,121.4087161,96.5415423
258,4,7.768484528,8.721425022,3.601398113,0.903689238,4.777617785,3,0.533539031,0.360139811,68.94883897,120.0384277,99.60259222
258,5,8.158894116,7.622886506,4.429056846,0.937479009,6.190581524,2,0.546995558,0.442905685,76.18861171,123.5705569,104.6177788
258,6,7.179002754,6.165139839,5.708462873,0.982500842,7.34072798,3,0.559307698,0.849133008,60.95360421,130.2634965,102.5395396
258,7,9.299469318,8.002221681,6.186362764,0.855930384,6.13058209,3,0.573919081,0.618636276,69.36227074,131.890222,106.8790415
258,8,9.525588335,6.370467791,7.086276426,0.932476831,4.629755695,1,0.588737867,0.918471712,69.72841153,118.7518226,99.14245818
258,9,9.148450608,6.698684238,5.993050883,0.890265925,4.255134306,2,0.60320686,0.699743676,75.4933168,120.5968466,102.5554347
258,10,8.872385932,6.791533947,7.356633755,0.835130297,4.824712424,3,0.617407402,0.80515206,70.9996111,120.2357241,100.5412789
258,11,7.460322863,6.317580016,5.132681395,0.842837176,3.500021245,2,0.63006292,0.740741467,76.22336622,124.0612479,104.9260952
258,12,9.632259193,7.347700069,4.668043447,0.668673228,4.865585089,1,0.644977167,0.466804345,69.8274174,108.2741274,92.8954434
258,13,8.679822078,6.609802696,8.38577843,0.680019348,3.310251899,4,0.658984117,0.968643611,66.35734808,122.6309816,100.1215282
258,14,10,8.082626518,6.272042146,0.767973015,4.354957093,1,0.674216,0.627204215,74.76192946,128.7111291,107.1314493
258,15,9.165210056,6.77299354,3.995274704,0.837813468,3.917413528,2,0.688700949,0.47519629,78.18490462,127.4238105,107.7282482
258,16,8.78118589,8.185105891,5.98472618,0.68873433,4.152490416,1,0.70281046,0.598472618,77.89739252,115.7868583,100.631072
259,1,8.336657705,7.926732722,3.67839314,0.881688688,5.611515945,0,0.434683258,0.367839314,64.15142531,120.6571583,98.05486511
259,2,7.952273099,7.391847405,5.100720046,0.970992804,8.514847484,2,0.44791046,0.510072005,63.10366082,124.9496057,100.2112278
259,3,10,7.712308522,2.409942956,0.665858293,8.243268915,0,0.463142343,0.240994296,72.27300039,105.0204479,91.92146889
259,4,8.967098109,6.168950687,5.078533398,0.93067678,4.943806016,4,0.477436184,0.784869777,77.6732633,117.1084938,101.3344016
259,5,8.745230978,5.863861211,7.536033896,0.848623735,8.765390475,1,0.491509482,1.132316319,53.53269706,114.5430888,90.1389321
259,6,8.723262212,7.241564281,3.863832443,0.808205047,2.001863858,2,0.505560564,0.386383244,68.11546013,114.1835002,95.75628419
259,7,10,8.559664738,9.147489231,1,3.730958281,2,0.520792448,0.914748923,63.67720122,130.6532879,103.8628532
259,8,9.519135173,5.030126216,6.566349949,0.90244738,3.939691169,5,0.53560541,1.313259589,63.456764,121.883507,98.51280979
259,9,9.440119585,9,3.103868801,0.910218597,2.90929111,2,0.550346612,0.31038688,63.65851389,124.701862,100.2845228
259,10,8.489792196,7.27857113,5.027232816,0.933291726,5.496317157,1,0.564157328,0.502723282,69.87732063,124.1997163,102.470758
259,11,9.502078733,7.566174836,8.207352818,0.816181923,3.070165131,1,0.578954871,0.820735282,74.93558973,121.9726555,103.1578292
259,12,10,7.957893458,2.947844106,0.9510684,5.102794914,0,0.594186754,0.294784411,74.15089314,132.5908992,109.2148968
259,13,7.554651849,7.528462995,2.752548742,0.792743808,1.365932782,3,0.606954716,0.275254874,67.22896981,116.5764606,96.83746428
259,14,8.1234747,7.004271581,7.538465588,0.745926405,5.714674582,4,0.62037238,0.753846559,63.95038212,118.2314706,96.5190352
